**Characteristics Variables**	**N**	**Overall**, N = 579,703	**North**, N = 75,304	**Northeast**, N = 224,085	**Center-West**, N = 100,056	**Southeast**, N = 155,405	**South**, N = 24,853
__Age__	579,703	30 (15, 49)	27 (15, 44)	25 (12, 45)	36 (20, 53)	34 (17, 54)	37 (21, 55)
__Age in Categories__	579,703	NA	NA	NA	NA	NA	NA
0-1	NA	8,752 (1.5%)	1,309 (1.7%)	4,457 (2.0%)	1,058 (1.1%)	1,726 (1.1%)	202 (0.8%)
1-9	NA	73,507 (13%)	9,401 (12%)	37,354 (17%)	8,438 (8.4%)	16,620 (11%)	1,694 (6.8%)
10-17	NA	91,786 (16%)	12,562 (17%)	41,991 (19%)	12,155 (12%)	22,171 (14%)	2,907 (12%)
18-39	NA	192,819 (33%)	29,153 (39%)	72,769 (32%)	34,330 (34%)	48,009 (31%)	8,558 (34%)
40-59	NA	126,059 (22%)	14,863 (20%)	39,640 (18%)	26,825 (27%)	38,268 (25%)	6,463 (26%)
60-79	NA	71,395 (12%)	6,737 (8.9%)	22,314 (10.0%)	14,656 (15%)	23,494 (15%)	4,194 (17%)
80+	NA	15,385 (2.7%)	1,279 (1.7%)	5,560 (2.5%)	2,594 (2.6%)	5,117 (3.3%)	835 (3.4%)
__Self-Reported Race__	396,624	NA	NA	NA	NA	NA	NA
Black	NA	12,467 (3.1%)	1,042 (2.3%)	3,946 (2.7%)	1,187 (1.9%)	5,760 (4.9%)	532 (2.6%)
Brown	NA	244,869 (62%)	39,925 (87%)	120,476 (81%)	34,973 (55%)	45,113 (38%)	4,382 (21%)
Indigenous	NA	1,092 (0.3%)	306 (0.7%)	116 (<0.1%)	595 (0.9%)	62 (<0.1%)	13 (<0.1%)
White	NA	129,031 (33%)	3,893 (8.5%)	19,700 (13%)	24,396 (39%)	65,746 (55%)	15,296 (74%)
Yellow	NA	9,165 (2.3%)	700 (1.5%)	4,003 (2.7%)	2,116 (3.3%)	1,991 (1.7%)	355 (1.7%)
(Missing)	NA	183,079	29,438	75,844	36,789	36,733	4,275
__Sexo__	579,703	NA	NA	NA	NA	NA	NA
Female	NA	310,308 (54%)	38,225 (51%)	121,175 (54%)	54,916 (55%)	82,550 (53%)	13,442 (54%)
Male	NA	269,395 (46%)	37,079 (49%)	102,910 (46%)	45,140 (45%)	72,855 (47%)	11,411 (46%)
__Time of Hospitalization__	579,703	3.00 (2.00, 4.00)	2.00 (2.00, 3.00)	3.00 (2.00, 4.00)	2.00 (2.00, 3.00)	3.00 (2.00, 4.00)	2.00 (2.00, 3.00)
__Outcome__	579,703	NA	NA	NA	NA	NA	NA
Death	NA	3,436 (0.6%)	281 (0.4%)	958 (0.4%)	548 (0.5%)	1,510 (1.0%)	139 (0.6%)
Discharged	NA	576,267 (99%)	75,023 (100%)	223,127 (100%)	99,508 (99%)	153,895 (99%)	24,714 (99%)
